id,AGE,ANNUAL HOURS WORKED,LABOR INCOME,Year,Unilateral Divorce Year,Equitable Distribution Year,Equitable Distribution,HOUSEWORK HOURS,STATE,worked,f_id,f_year,f_state,Treatment Year,year_before_treat,age_control,ann_hrs_work_control,labor_inc_control,treat_dummy 10,treat_dummy 9,treat_dummy 8,treat_dummy 7,treat_dummy 6,treat_dummy 5,treat_dummy 4,treat_dummy 3,treat_dummy 2,treat_dummy 1,treat_dummy 0,treat_dummy -2,treat_dummy -3,treat_dummy -4,treat_dummy -5,highearning,Has Equitable Distribution
265,43,980,4600,1978,1970,1967,community property,1040,4,TRUE,265,1978,4,1970,FALSE,34,300,1400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
265,44,980,7500,1979,1970,1967,community property,1040,4,TRUE,265,1979,4,1970,FALSE,34,300,1400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
265,45,960,11000,1980,1970,1967,community property,520,4,TRUE,265,1980,4,1970,FALSE,34,300,1400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
265,46,1166,11000,1981,1970,1967,community property,1456,4,TRUE,265,1981,4,1970,FALSE,34,300,1400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
265,47,1600,15000,1982,1970,1967,community property,,4,TRUE,265,1982,4,1970,FALSE,34,300,1400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
265,48,1600,10000,1983,1970,1967,community property,416,4,TRUE,265,1983,4,1970,FALSE,34,300,1400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
265,49,1681,22000,1984,1970,1967,community property,416,4,TRUE,265,1984,4,1970,FALSE,34,300,1400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
265,50,1568,34900,1985,1970,1967,community property,780,4,TRUE,265,1985,4,1970,FALSE,34,300,1400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
265,51,1667,30000,1986,1970,1967,community property,624,4,TRUE,265,1986,4,1970,FALSE,34,300,1400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
265,52,1650,30000,1987,1970,1967,community property,416,4,TRUE,265,1987,4,1970,FALSE,34,300,1400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
265,53,1452,35000,1988,1970,1967,community property,1040,4,TRUE,265,1988,4,1970,FALSE,34,300,1400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
265,54,1504,30000,1989,1970,1967,community property,1040,4,TRUE,265,1989,4,1970,FALSE,34,300,1400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
266,61,0,0,1968,1971,1980,1980,,9,TRUE,266,1968,9,1980,FALSE,63,72,72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
266,62,0,0,1969,1971,1980,1980,2496,9,TRUE,266,1969,9,1980,FALSE,63,72,72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
266,63,72,72,1970,1971,1980,1980,2288,9,TRUE,266,1970,9,1980,TRUE,63,72,72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
266,62,618,118,1971,1971,1980,1980,1092,9,TRUE,266,1971,9,1980,FALSE,63,72,72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
266,62,0,0,1972,1971,1980,1980,2366,9,TRUE,266,1972,9,1980,FALSE,63,72,72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
266,67,0,0,1973,1971,1980,1980,624,9,TRUE,266,1973,9,1980,FALSE,63,72,72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
266,68,0,0,1974,1971,1980,1980,1248,9,TRUE,266,1974,9,1980,FALSE,63,72,72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
266,69,0,0,1975,1971,1980,1980,,9,TRUE,266,1975,9,1980,FALSE,63,72,72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
266,70,0,0,1976,1971,1980,1980,520,9,TRUE,266,1976,9,1980,FALSE,63,72,72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
266,72,0,0,1979,1971,1980,1980,3120,9,TRUE,266,1979,9,1980,FALSE,63,72,72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
266,0,0,0,1980,1971,1980,1980,0,9,TRUE,266,1980,9,1980,FALSE,63,72,72,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,41,1200,3492,1968,1985,1967,pre-1967,,40,TRUE,284,1968,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,42,1152,3838,1969,1985,1967,pre-1967,1040,40,TRUE,284,1969,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,43,1561,4912,1970,1985,1967,pre-1967,1040,40,TRUE,284,1970,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,44,2000,7500,1971,1985,1967,pre-1967,1300,40,TRUE,284,1971,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,45,2000,8305,1972,1985,1967,pre-1967,780,40,TRUE,284,1972,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,46,1920,8320,1973,1985,1967,pre-1967,1560,40,TRUE,284,1973,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,47,2025,8600,1974,1985,1967,pre-1967,1248,40,TRUE,284,1974,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,48,2156,10600,1975,1985,1967,pre-1967,,40,TRUE,284,1975,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
284,49,2205,11000,1976,1985,1967,pre-1967,1040,40,TRUE,284,1976,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
284,50,2275,12000,1977,1985,1967,pre-1967,1456,40,TRUE,284,1977,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
284,51,2190,12500,1978,1985,1967,pre-1967,1040,40,TRUE,284,1978,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
284,52,2160,14000,1979,1985,1967,pre-1967,624,40,TRUE,284,1979,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,53,2560,14500,1980,1985,1967,pre-1967,780,40,TRUE,284,1980,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,54,2420,20000,1981,1985,1967,pre-1967,1300,40,TRUE,284,1981,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,55,2187,20000,1982,1985,1967,pre-1967,,40,TRUE,284,1982,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,56,2160,24000,1983,1985,1967,pre-1967,936,40,TRUE,284,1983,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,57,2640,20000,1984,1985,1967,pre-1967,624,40,TRUE,284,1984,40,1985,TRUE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,59,2107,30000,1985,1985,1967,pre-1967,728,40,TRUE,284,1985,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,59,2058,30000,1986,1985,1967,pre-1967,1040,40,TRUE,284,1986,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,60,2050,34300,1987,1985,1967,pre-1967,936,40,TRUE,284,1987,40,1985,FALSE,57,2640,20000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,62,2303,33000,1988,1985,1967,pre-1967,520,40,TRUE,284,1988,40,1985,FALSE,57,2640,20000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
284,62,2376,35000,1989,1985,1967,pre-1967,1040,40,TRUE,284,1989,40,1985,FALSE,57,2640,20000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,47,640,880,1968,1970,1967,pre-1967,,14,TRUE,306,1968,14,1970,FALSE,48,1440,2300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,48,1440,2300,1969,1970,1967,pre-1967,1560,14,TRUE,306,1969,14,1970,TRUE,48,1440,2300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,49,1440,2800,1970,1970,1967,pre-1967,1456,14,TRUE,306,1970,14,1970,FALSE,48,1440,2300,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,50,1440,2700,1971,1970,1967,pre-1967,1404,14,TRUE,306,1971,14,1970,FALSE,48,1440,2300,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,51,1440,2700,1972,1970,1967,pre-1967,1196,14,TRUE,306,1972,14,1970,FALSE,48,1440,2300,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,52,312,2800,1973,1970,1967,pre-1967,1560,14,TRUE,306,1973,14,1970,FALSE,48,1440,2300,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,53,1440,3200,1974,1970,1967,pre-1967,1612,14,TRUE,306,1974,14,1970,FALSE,48,1440,2300,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,54,1440,3600,1975,1970,1967,pre-1967,,14,TRUE,306,1975,14,1970,FALSE,48,1440,2300,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,55,1440,3600,1976,1970,1967,pre-1967,2028,14,TRUE,306,1976,14,1970,FALSE,48,1440,2300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,56,1440,6000,1977,1970,1967,pre-1967,1092,14,TRUE,306,1977,14,1970,FALSE,48,1440,2300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,57,840,1625,1978,1970,1967,pre-1967,1820,14,TRUE,306,1978,14,1970,FALSE,48,1440,2300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,58,0,0,1979,1970,1967,pre-1967,1820,14,TRUE,306,1979,14,1970,FALSE,48,1440,2300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,59,262,879,1980,1970,1967,pre-1967,1196,14,TRUE,306,1980,14,1970,FALSE,48,1440,2300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,60,2000,7100,1981,1970,1967,pre-1967,1560,14,TRUE,306,1981,14,1970,FALSE,48,1440,2300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,61,2040,8125,1982,1970,1967,pre-1967,,14,TRUE,306,1982,14,1970,FALSE,48,1440,2300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,62,2016,8400,1983,1970,1967,pre-1967,1248,14,TRUE,306,1983,14,1970,FALSE,48,1440,2300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,63,2000,8800,1984,1970,1967,pre-1967,1040,14,TRUE,306,1984,14,1970,FALSE,48,1440,2300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,64,1104,5100,1985,1970,1967,pre-1967,208,14,TRUE,306,1985,14,1970,FALSE,48,1440,2300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,65,0,0,1986,1970,1967,pre-1967,1456,14,TRUE,306,1986,14,1970,FALSE,48,1440,2300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,66,0,0,1987,1970,1967,pre-1967,1456,14,TRUE,306,1987,14,1970,FALSE,48,1440,2300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,67,0,0,1988,1970,1967,pre-1967,1092,14,TRUE,306,1988,14,1970,FALSE,48,1440,2300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
306,68,0,0,1989,1970,1967,pre-1967,1820,14,TRUE,306,1989,14,1970,FALSE,48,1440,2300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
323,38,1300,2500,1968,1972,1972,1972,,5,TRUE,323,1968,5,1972,FALSE,41,2000,5100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
323,39,2080,3600,1969,1972,1972,1972,1560,5,TRUE,323,1969,5,1972,FALSE,41,2000,5100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
323,39,2080,5000,1970,1972,1972,1972,1820,5,TRUE,323,1970,5,1972,FALSE,41,2000,5100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
323,41,2000,5100,1971,1972,1972,1972,1872,5,TRUE,323,1971,5,1972,TRUE,41,2000,5100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
323,43,2000,6300,1972,1972,1972,1972,2080,5,TRUE,323,1972,5,1972,FALSE,41,2000,5100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
323,44,1840,5400,1973,1972,1972,1972,1300,5,TRUE,323,1973,5,1972,FALSE,41,2000,5100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
323,45,1960,6000,1974,1972,1972,1972,1560,5,TRUE,323,1974,5,1972,FALSE,41,2000,5100,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
323,46,2000,7500,1975,1972,1972,1972,,5,TRUE,323,1975,5,1972,FALSE,41,2000,5100,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
323,47,1960,8300,1976,1972,1972,1972,1664,5,TRUE,323,1976,5,1972,FALSE,41,2000,5100,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
323,48,1960,8000,1977,1972,1972,1972,1820,5,TRUE,323,1977,5,1972,FALSE,41,2000,5100,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
323,48,2000,10000,1978,1972,1972,1972,1820,5,TRUE,323,1978,5,1972,FALSE,41,2000,5100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
323,50,1920,11300,1979,1972,1972,1972,2080,5,TRUE,323,1979,5,1972,FALSE,41,2000,5100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
323,51,1944,12000,1980,1972,1972,1972,2080,5,TRUE,323,1980,5,1972,FALSE,41,2000,5100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
323,51,1920,13500,1981,1972,1972,1972,2080,5,TRUE,323,1981,5,1972,FALSE,41,2000,5100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
323,53,1960,14000,1982,1972,1972,1972,,5,TRUE,323,1982,5,1972,FALSE,41,2000,5100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
323,53,1912,15500,1983,1972,1972,1972,1456,5,TRUE,323,1983,5,1972,FALSE,41,2000,5100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
323,54,1920,13000,1984,1972,1972,1972,1040,5,TRUE,323,1984,5,1972,FALSE,41,2000,5100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
323,56,1992,17000,1985,1972,1972,1972,1040,5,TRUE,323,1985,5,1972,FALSE,41,2000,5100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
323,56,1920,13578,1986,1972,1972,1972,1560,5,TRUE,323,1986,5,1972,FALSE,41,2000,5100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
323,59,2340,900,1987,1972,1972,1972,780,5,TRUE,323,1987,5,1972,FALSE,41,2000,5100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
323,59,2000,13000,1988,1972,1972,1972,2080,5,TRUE,323,1988,5,1972,FALSE,41,2000,5100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
323,60,2040,14000,1989,1972,1972,1972,2080,5,TRUE,323,1989,5,1972,FALSE,41,2000,5100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
333,26,0,0,1970,1972,1976,1976,1456,16,FALSE,333,1970,16,1976,FALSE,27,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
333,27,0,0,1971,1972,1976,1976,1040,16,FALSE,333,1971,16,1976,TRUE,27,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
333,28,1200,2500,1972,1972,1976,1976,624,16,FALSE,333,1972,16,1976,FALSE,27,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
333,29,0,0,1973,1972,1976,1976,2340,16,FALSE,333,1973,16,1976,FALSE,27,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
333,30,0,0,1974,1972,1976,1976,1300,16,FALSE,333,1974,16,1976,FALSE,27,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
333,31,0,0,1975,1972,1976,1976,,16,FALSE,333,1975,16,1976,FALSE,27,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
333,32,0,0,1976,1972,1976,1976,780,16,FALSE,333,1976,16,1976,FALSE,27,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
333,33,0,0,1977,1972,1976,1976,1820,16,FALSE,333,1977,16,1976,FALSE,27,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
333,34,0,0,1978,1972,1976,1976,1664,16,FALSE,333,1978,16,1976,FALSE,27,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
