family,Year,FAMILY NUMBER,STATE,person,AGE,OCCUPATION,INDUSTRY,INDIVIDUAL WEIGHT,FAMILY WEIGHT,RENT/OWN STATUS,RACE,ANNUAL HOURS WORKED,LABOR INCOME,CHILDREN COUNT,YEARS WORKED FULL-TIME SINCE 18,EDUCATION,HOUSE VALUE,LEISURE HOURS,HOUSEWORK HOURS,HAS DISABILITY,DISABILITY LIMITING WORK,haschild,HOUSEHOLD HOUSEWORK HOURS,Unilateral Divorce,Equitable Distribution,State,person_husband,AGE_husband,OCCUPATION_husband,INDUSTRY_husband,RACE_husband,ANNUAL HOURS WORKED_husband,LABOR INCOME_husband,HOUSEWORK HOURS_husband,Unilateral Divorce Year,id,hasHighSchool,worked,highearning,Equitable Distribution Year,Has Equitable Distribution,hw_ratio,husband_dif,Treatment Year
712,1983,2596,40,712_2,49,231,609,30.8999996185303,31,1,1,1786,10200,1,7,4,45000,,728,,5,TRUE,,1985,pre-1967,South Dakota,712_1,56,706,268,1,1980,29800,728,1985,166,1,TRUE,TRUE,1967,TRUE,,0,1985
712,1984,97,40,712_2,50,231,609,32.7999992370606,33,1,1,1771,13300,1,7,4,45000,,1300,,5,TRUE,,1985,pre-1967,South Dakota,712_1,57,706,268,1,2061,26500,780,1985,166,1,TRUE,TRUE,1967,TRUE,,-520,1985
712,1985,2291,40,712_2,51,283,609,32.7999992370606,33,1,1,1894,11000,0,15,4,40000,,1040,,5,FALSE,,1985,pre-1967,South Dakota,712_1,58,706,268,1,2151,23000,520,1985,166,1,TRUE,TRUE,1967,TRUE,,-520,1985
712,1986,40,40,712_2,52,231,609,32.7999992370606,33,1,1,1854,12971,0,15,4,40000,,728,,5,FALSE,,1985,pre-1967,South Dakota,712_1,59,283,697,1,1582,21000,728,1985,166,1,TRUE,TRUE,1967,TRUE,,0,1985
712,1987,314,40,712_2,53,283,609,32.7999992370606,33,1,1,1887,12800,0,15,4,40000,,1040,,5,FALSE,,1985,pre-1967,South Dakota,712_1,60,280,697,1,1600,15700,624,1985,166,1,TRUE,TRUE,1967,TRUE,,-416,1985
712,1988,3668,40,712_2,54,312,609,32.7999992370606,33,1,1,2000,14800,0,15,4,35000,,1040,,5,FALSE,,1985,pre-1967,South Dakota,712_1,61,283,697,1,2000,12000,1040,1985,166,1,TRUE,TRUE,1967,TRUE,,0,1985
712,1989,2329,40,712_2,55,231,627,36.2000007629395,36.2000007629395,1,1,1504,14200,0,15,4,35000,,1040,,5,FALSE,,1985,pre-1967,South Dakota,712_1,62,283,697,1,2000,18000,1040,1985,166,1,TRUE,TRUE,1967,TRUE,,0,1985
713,1968,713,40,713_2,44,912,669,23,23,1,1,1936,2910,5,,4,14500,2614,,,,TRUE,2400,1985,pre-1967,South Dakota,713_1,43,633,268,1,1928,7000,,1985,167,1,TRUE,TRUE,1967,TRUE,,,1985
713,1969,2533,40,713_2,45,912,669,26.2999992370606,26,1,1,1920,3400,4,,,15000,3666,312,5,5,TRUE,312,1985,pre-1967,South Dakota,713_1,44,633,268,1,2021,8600,0,1985,167,1,TRUE,TRUE,1967,TRUE,1,-312,1985
713,1970,488,40,713_2,46,912,669,26.2999992370606,26,1,1,2040,3923,3,,,15000,3447,520,5,5,TRUE,520,1985,pre-1967,South Dakota,713_1,45,633,268,1,1906,8880,0,1985,167,1,TRUE,TRUE,1967,TRUE,1,-520,1985
713,1971,1664,40,713_2,47,912,669,26.2999992370606,26,1,1,2040,4139,3,,,17000,3410,624,5,5,TRUE,624,1985,pre-1967,South Dakota,713_1,46,633,268,1,2116,10278,0,1985,167,1,TRUE,TRUE,1967,TRUE,1,-624,1985
713,1972,1577,40,713_2,46,912,669,26.2999992370606,26,1,1,2000,4820,3,,4,20000,3408,520,5,5,TRUE,520,1985,pre-1967,South Dakota,713_1,47,633,268,1,1966,11200,0,1985,167,1,TRUE,TRUE,1967,TRUE,1,-520,1985
713,1973,1214,40,713_2,46,912,669,26.2999992370606,26,1,1,1960,4100,2,,4,25000,,780,,5,TRUE,780,1985,pre-1967,South Dakota,713_1,48,633,268,1,1808,11650,0,1985,167,1,TRUE,TRUE,1967,TRUE,1,-780,1985
713,1974,431,40,713_2,50,912,669,28.8999996185303,29,1,1,1920,5150,2,15,4,25000,,1040,,5,TRUE,1040,1985,pre-1967,South Dakota,713_1,49,633,268,1,1763,10200,0,1985,167,1,TRUE,TRUE,1967,TRUE,1,-1040,1985
713,1975,2306,40,713_2,51,912,669,28.8999996185303,29,1,1,1920,5000,1,16,4,30000,,,,5,TRUE,,1985,pre-1967,South Dakota,713_1,50,633,268,1,1732,12000,,1985,167,1,TRUE,TRUE,1967,TRUE,,,1985
713,1976,3247,40,713_2,52,912,669,28.8999996185303,29,1,1,1680,6000,1,15,4,30000,,936,5,5,TRUE,,1985,pre-1967,South Dakota,713_1,51,633,268,1,1875,14100,0,1985,167,1,TRUE,TRUE,1967,TRUE,,-936,1985
713,1977,404,40,713_2,53,912,669,28.8999996185303,29,1,1,1640,7000,1,15,4,35000,,1092,5,5,TRUE,,1985,pre-1967,South Dakota,713_1,52,633,268,1,1704,14700,52,1985,167,1,TRUE,TRUE,1967,TRUE,,-1040,1985
713,1978,4587,40,713_2,54,912,669,28.8999996185303,29,1,1,1904,7000,1,15,4,37500,,650,5,5,TRUE,,1985,pre-1967,South Dakota,713_1,53,633,268,1,1703,14700,104,1985,167,1,TRUE,TRUE,1967,TRUE,,-546,1985
713,1979,459,40,713_2,55,912,669,30.8999996185303,31,1,1,1904,8000,0,15,4,45000,,624,,5,FALSE,,1985,pre-1967,South Dakota,713_1,54,633,268,1,1835,17700,0,1985,167,1,TRUE,TRUE,1967,TRUE,,-624,1985
713,1980,1126,40,713_2,56,912,669,30.8999996185303,31,1,1,1904,8000,0,15,4,45000,,520,,1,FALSE,,1985,pre-1967,South Dakota,713_1,55,633,268,1,1949,24000,52,1985,167,1,TRUE,TRUE,1967,TRUE,,-468,1985
713,1981,1379,40,713_2,57,912,838,30.8999996185303,31,1,1,1912,10000,0,15,4,45000,,1040,,5,FALSE,,1985,pre-1967,South Dakota,713_1,56,633,268,1,1634,26000,156,1985,167,1,TRUE,TRUE,1967,TRUE,,-884,1985
713,1982,93,40,713_2,58,912,669,30.8999996185303,31,1,1,1912,10000,0,15,4,45000,,,,5,FALSE,,1985,pre-1967,South Dakota,713_1,57,631,268,1,1722,27000,,1985,167,1,TRUE,TRUE,1967,TRUE,,,1985
713,1983,2716,40,713_2,59,912,669,30.8999996185303,31,1,1,1920,10900,0,15,4,40000,,832,,5,FALSE,,1985,pre-1967,South Dakota,713_1,58,633,268,1,1980,25000,0,1985,167,1,TRUE,TRUE,1967,TRUE,,-832,1985
713,1984,515,40,713_2,60,912,838,32.7999992370606,33,1,1,1200,11100,0,15,4,50000,,624,,5,FALSE,,1985,pre-1967,South Dakota,713_1,59,633,268,1,1840,24000,0,1985,167,1,TRUE,TRUE,1967,TRUE,,-624,1985
713,1985,221,40,713_2,61,912,838,32.7999992370606,33,1,1,1880,11616,0,30,4,48000,,520,,5,FALSE,,1985,pre-1967,South Dakota,713_1,60,0,0,1,1904,20133,0,1985,167,1,TRUE,TRUE,1967,TRUE,,-520,1985
713,1986,43,40,713_2,62,912,838,32.7999992370606,33,1,1,1880,11952,0,30,4,47000,,780,,5,FALSE,,1985,pre-1967,South Dakota,713_1,61,0,0,1,512,7154,52,1985,167,1,TRUE,TRUE,1967,TRUE,,-728,1985
713,1987,114,40,713_2,63,912,669,32.7999992370606,33,1,1,1896,12000,0,30,4,45000,,312,,5,FALSE,,1985,pre-1967,South Dakota,713_1,62,0,0,1,0,0,52,1985,167,1,TRUE,TRUE,1967,TRUE,,-260,1985
713,1988,4225,40,713_2,64,0,0,32.7999992370606,33,1,1,480,10282,0,30,4,40000,,260,,5,FALSE,,1985,pre-1967,South Dakota,713_1,63,0,0,1,0,0,0,1985,167,1,TRUE,TRUE,1967,TRUE,,-260,1985
713,1989,1267,40,713_2,65,0,0,36.2000007629395,36.2000007629395,1,1,0,0,0,30,4,40000,,624,,5,FALSE,,1985,pre-1967,South Dakota,713_1,64,0,0,1,0,0,0,1985,167,1,TRUE,TRUE,1967,TRUE,,-624,1985
729,1968,729,48,729_2,26,621,118,23,23,5,1,850,1564,4,,4,0,2722,,,,TRUE,3245,1978,community property (1986),Wisconsin,729_1,41,903,187,1,2088,6880,,1978,169,1,TRUE,TRUE,,,,,1978
729,1969,3373,48,729_2,27,644,118,26.2999992370606,26,5,1,1890,2869,3,,,0,2755,1560,5,5,TRUE,1560,1978,community property (1986),Wisconsin,729_1,42,644,187,1,2630,7409,0,1978,169,1,TRUE,TRUE,,,1,-1560,1978
729,1970,3415,48,729_2,28,644,118,26.2999992370606,26,5,1,2250,4992,3,,,0,2545,1560,5,5,TRUE,1664,1978,community property (1986),Wisconsin,729_1,43,644,187,1,2596,8387,104,1978,169,1,TRUE,TRUE,,,0.9375,-1456,1978
729,1971,1450,48,729_2,29,644,118,26.2999992370606,26,5,1,2000,4553,2,,,0,3043,1040,5,5,TRUE,1040,1978,community property (1986),Wisconsin,729_1,44,644,187,1,2475,9187,0,1978,169,1,TRUE,TRUE,,,1,-1040,1978
729,1972,585,48,729_2,30,644,118,26.2999992370606,26,5,1,2000,4500,2,,3,0,2466,2080,5,5,TRUE,2080,1978,community property (1986),Wisconsin,729_1,45,644,187,1,2520,8975,0,1978,169,1,TRUE,TRUE,,,1,-2080,1978
729,1973,1411,48,729_2,31,644,118,26.2999992370606,26,5,1,2200,5400,2,,3,0,,1430,,5,TRUE,1430,1978,community property (1986),Wisconsin,729_1,46,644,187,1,2483,9700,0,1978,169,1,TRUE,TRUE,,,1,-1430,1978
729,1974,736,48,729_2,32,692,118,28.8999996185303,29,5,1,2450,6900,2,10,3,0,,2080,,5,TRUE,2184,1978,community property (1986),Wisconsin,729_1,47,644,187,1,2550,10250,104,1978,169,1,TRUE,TRUE,,,0.952380952380952,-1976,1978
729,1975,1045,48,729_2,33,692,118,28.8999996185303,29,5,1,2500,6700,2,11,3,0,,,,5,TRUE,,1978,community property (1986),Wisconsin,729_1,49,692,187,1,2424,11600,,1978,169,1,TRUE,TRUE,,,,,1978
729,1976,1640,48,729_2,35,692,118,28.8999996185303,29,5,1,1960,6700,2,15,3,0,,1820,5,5,TRUE,,1978,community property (1986),Wisconsin,729_1,50,692,187,1,2410,12900,52,1978,169,1,TRUE,TRUE,,,,-1768,1978
729,1977,5452,48,729_2,35,692,118,28.8999996185303,29,5,1,2000,7000,2,15,3,0,,1560,5,5,TRUE,,1978,community property (1986),Wisconsin,729_1,50,692,187,1,2420,14500,104,1978,169,1,TRUE,TRUE,,,,-1456,1978
729,1978,1383,48,729_2,36,692,118,28.8999996185303,29,5,1,1602,6500,2,15,3,0,,2080,1,5,TRUE,,1978,community property (1986),Wisconsin,729_1,51,692,187,1,2430,14500,156,1978,169,1,TRUE,TRUE,,,,-1924,1978
729,1979,4422,48,729_2,37,692,118,30.8999996185303,31,5,1,704,3300,2,15,3,0,,1820,,5,TRUE,,1978,community property (1986),Wisconsin,729_1,52,692,187,1,2435,16300,52,1978,169,1,TRUE,TRUE,,,,-1768,1978
729,1980,913,48,729_2,38,650,118,30.8999996185303,31,5,1,1960,9000,2,15,3,0,,1300,,1,TRUE,,1978,community property (1986),Wisconsin,729_1,53,652,187,1,2420,18000,4,1978,169,1,TRUE,TRUE,,,,-1296,1978
729,1981,121,48,729_2,39,650,118,30.8999996185303,31,5,1,1400,6000,2,15,3,0,,1040,,5,TRUE,,1978,community property (1986),Wisconsin,729_1,53,652,198,1,2324,18600,47,1978,169,1,TRUE,TRUE,,,,-993,1978
729,1982,434,48,729_2,40,643,157,30.8999996185303,31,5,1,1421,7461,1,15,3,0,,,,5,TRUE,,1978,community property (1986),Wisconsin,729_1,55,690,187,1,2385,19400,,1978,169,1,TRUE,TRUE,,,,,1978
729,1983,949,48,729_2,41,692,239,30.8999996185303,31,5,1,1680,10800,1,15,3,0,,1560,,5,TRUE,,1978,community property (1986),Wisconsin,729_1,56,651,138,1,1829,15400,61,1978,169,1,TRUE,TRUE,,,,-1499,1978
729,1984,5548,48,729_2,42,650,118,32.7999992370606,33,5,1,1896,12263,1,15,3,0,,1456,,5,TRUE,,1978,community property (1986),Wisconsin,729_1,57,652,187,1,1904,16884,26,1978,169,1,TRUE,TRUE,,,,-1430,1978
729,1985,3558,48,729_2,43,650,118,32.7999992370606,33,1,1,1920,14000,1,25,3,40000,,1456,,5,TRUE,,1978,community property (1986),Wisconsin,729_1,58,644,197,1,2362,20000,52,1978,169,1,TRUE,TRUE,,,,-1404,1978
729,1986,582,48,729_2,44,650,259,32.7999992370606,33,1,1,1784,13706,0,25,3,40000,,780,,5,FALSE,,1978,community property (1986),Wisconsin,729_1,59,644,187,1,2124,19929,26,1978,169,1,TRUE,TRUE,,,,-754,1978
729,1987,1716,48,729_2,45,650,118,32.7999992370606,33,1,1,1936,14000,0,25,3,40000,,1196,,5,FALSE,,1978,community property (1986),Wisconsin,729_1,60,644,187,1,1920,16500,52,1978,169,1,TRUE,TRUE,,,,-1144,1978
729,1988,3418,48,729_2,47,650,118,32.7999992370606,33,1,1,1696,14000,0,25,3,40000,,1040,,5,FALSE,,1978,community property (1986),Wisconsin,729_1,61,650,167,1,2303,18600,104,1978,169,1,TRUE,TRUE,,,,-936,1978
729,1989,4885,48,729_2,47,0,0,36.2000007629395,36.2000007629395,1,1,0,0,0,25,3,40000,,2080,,5,FALSE,,1978,community property (1986),Wisconsin,729_1,62,650,167,1,2352,20250,364,1978,169,1,TRUE,TRUE,,,,-1716,1978
738,1968,738,18,738_2,25,0,0,22.5,23,5,1,0,0,1,,4,0,3459,,,,TRUE,2575,1973,1972,Maine,738_1,26,690,168,1,2092,5991,,0,171,1,FALSE,FALSE,1972,FALSE,,,0
738,1969,1094,18,738_2,26,0,0,25.7000007629395,26,1,1,0,0,1,,,12000,3851,1820,5,5,TRUE,1872,1973,1972,Maine,738_1,27,690,168,1,2060,6200,52,0,171,1,FALSE,FALSE,1972,FALSE,0.972222222222222,-1768,0
738,1970,1914,18,738_2,28,0,0,25.7000007629395,26,1,1,0,0,1,,,13000,3836,1820,5,5,TRUE,1924,1973,1972,Maine,738_1,29,690,168,1,2000,7132,104,0,171,1,FALSE,FALSE,1972,FALSE,0.945945945945946,-1716,0
738,1971,1712,18,738_2,29,0,0,25.7000007629395,26,1,1,0,0,1,,,13500,3221,2912,5,5,TRUE,3094,1973,1972,Maine,738_1,30,690,168,1,2067,6970,182,0,171,1,FALSE,FALSE,1972,FALSE,0.941176470588235,-2730,0
738,1972,1119,18,738_2,30,0,0,25.7000007629395,26,1,1,0,0,1,,4,21000,3647,2080,5,5,TRUE,2288,1973,1972,Maine,738_1,31,690,168,1,1862,7057,208,0,171,1,FALSE,FALSE,1972,TRUE,0.909090909090909,-1872,0
738,1973,1815,18,738_2,31,0,0,25.7000007629395,26,1,1,0,0,2,,4,17000,,1560,,5,TRUE,1716,1973,1972,Maine,738_1,32,690,168,1,2080,8700,156,0,171,1,FALSE,FALSE,1972,TRUE,0.909090909090909,-1404,0
738,1974,1848,18,738_2,32,0,0,28.2999992370605,28,1,1,0,0,2,3,4,18000,,1456,,5,TRUE,1820,1973,1972,Maine,738_1,33,621,917,1,1818,6261,364,0,171,1,FALSE,FALSE,1972,TRUE,0.8,-1092,0
738,1975,1448,18,738_2,33,0,0,28.2999992370605,28,1,1,0,0,2,3,4,20000,,,,5,TRUE,,1973,1972,Maine,738_1,34,215,917,1,1952,8400,,0,171,1,FALSE,FALSE,1972,TRUE,,,0
738,1976,1555,18,738_2,34,0,0,28.2999992370605,28,1,1,0,0,2,4,4,18800,,1456,5,5,TRUE,,1973,1972,Maine,738_1,35,215,917,1,2372,9400,208,0,171,1,FALSE,FALSE,1972,TRUE,,-1248,0
738,1977,2706,18,738_2,34,0,0,28.2999992370605,28,1,1,0,0,2,4,4,25000,,1456,5,5,TRUE,,1973,1972,Maine,738_1,35,215,917,1,1912,11500,728,0,171,1,FALSE,FALSE,1972,TRUE,,-728,0
738,1978,5558,18,738_2,35,0,0,28.2999992370605,28,1,1,0,0,2,4,4,28000,,1300,5,5,TRUE,,1973,1972,Maine,738_1,36,215,917,1,1872,14900,546,0,171,1,FALSE,FALSE,1972,TRUE,,-754,0
738,1979,4915,18,738_2,36,0,0,32.2999992370606,32,1,1,0,0,2,4,4,25000,,1820,,5,TRUE,,1973,1972,Maine,738_1,37,215,917,1,1976,14000,260,0,171,1,FALSE,FALSE,1972,TRUE,,-1560,0
738,1980,2273,18,738_2,37,0,0,32.2999992370606,32,1,1,0,0,2,4,4,32000,,1040,,5,TRUE,,1973,1972,Maine,738_1,38,215,917,1,1984,19000,364,0,171,1,FALSE,FALSE,1972,TRUE,,-676,0
738,1981,3379,18,738_2,38,0,0,32.2999992370606,32,1,1,0,0,2,4,4,40000,,1352,,5,TRUE,,1973,1972,Maine,738_1,39,610,228,1,1920,19400,312,0,171,1,FALSE,FALSE,1972,TRUE,,-1040,0
738,1982,1046,18,738_2,39,0,0,32.2999992370606,32,1,1,0,0,2,4,4,37000,,,,5,TRUE,,1973,1972,Maine,738_1,40,610,228,1,1872,22000,,0,171,1,FALSE,FALSE,1972,TRUE,,,0
738,1983,2799,18,738_2,40,0,0,32.2999992370606,32,1,1,0,0,2,4,4,40000,,1248,,5,TRUE,,1973,1972,Maine,738_1,41,610,228,1,1824,25000,208,0,171,1,FALSE,FALSE,1972,TRUE,,-1040,0
738,1984,2876,18,738_2,41,0,0,34.2999992370606,34,1,1,0,0,1,4,4,40200,,884,,5,TRUE,,1973,1972,Maine,738_1,42,141,228,1,1840,26000,156,0,171,1,FALSE,FALSE,1972,TRUE,,-728,0
738,1985,4162,18,738_2,42,0,0,34.2999992370606,34,1,1,0,0,1,0,4,45000,,1716,,5,TRUE,,1973,1972,Maine,738_1,43,145,228,1,1864,26000,104,0,171,1,FALSE,FALSE,1972,TRUE,,-1612,0
738,1986,6636,18,738_2,43,0,0,34.2999992370606,34,1,1,0,0,1,0,4,45000,,1040,,5,TRUE,,1973,1972,Maine,738_1,44,141,228,1,1872,26000,104,0,171,1,FALSE,FALSE,1972,TRUE,,-936,0
738,1987,6826,18,738_2,44,0,0,34.2999992370606,34,1,1,0,0,1,4,4,70000,,1820,,5,TRUE,,1973,1972,Maine,738_1,45,441,228,1,1848,28000,156,0,171,1,FALSE,FALSE,1972,TRUE,,-1664,0
738,1988,6798,18,738_2,45,0,0,34.2999992370606,34,1,1,0,0,1,4,4,90000,,1820,,5,TRUE,,1973,1972,Maine,738_1,46,141,228,1,1880,29000,104,0,171,1,FALSE,FALSE,1972,TRUE,,-1716,0
738,1989,6901,18,738_2,46,0,0,37.9000015258789,37.9000015258789,1,1,0,0,1,4,4,100000,,1820,,5,TRUE,,1973,1972,Maine,738_1,47,145,228,1,1800,28000,156,0,171,1,FALSE,FALSE,1972,TRUE,,-1664,0
746,1968,746,4,746_2,44,610,119,22.5,23,1,1,2000,4776,0,,4,35000,2895,,,,FALSE,1500,1970,community property,California,746_1,54,550,158,1,1810,6467,,1970,172,1,TRUE,TRUE,1967,TRUE,,,1970
746,1969,1593,4,746_2,45,610,119,25.7000007629395,26,1,1,2000,6000,0,,,36000,3147,832,5,5,FALSE,1066,1970,community property,California,746_1,55,550,158,1,1040,4000,234,1970,172,1,TRUE,TRUE,1967,TRUE,0.780487804878049,-598,1970
746,1970,4246,4,746_2,46,610,119,25.7000007629395,26,1,1,2080,7519,0,,,40000,3136,624,5,5,FALSE,1248,1970,community property,California,746_1,57,550,158,1,1280,5600,624,1970,172,1,TRUE,TRUE,1967,TRUE,0.5,0,1970
746,1971,3929,4,746_2,47,610,119,25.7000007629395,26,1,1,1920,7280,0,,,47500,3578,312,5,5,FALSE,1040,1970,community property,California,746_1,57,415,67,1,1440,6720,728,1970,172,1,TRUE,TRUE,1967,TRUE,0.3,416,1970
746,1972,2662,4,746_2,48,610,119,25.7000007629395,26,1,1,1800,7200,0,,4,50000,3686,520,5,5,FALSE,780,1970,community property,California,746_1,58,415,67,1,1728,8500,260,1970,172,1,TRUE,TRUE,1967,TRUE,0.666666666666667,-260,1970
746,1973,5265,4,746_2,48,610,119,25.7000007629395,26,5,1,1920,4800,0,,4,0,,520,,5,FALSE,520,1970,community property,California,746_1,58,415,67,1,2928,14000,0,1970,172,1,TRUE,TRUE,1967,TRUE,1,-520,1970
746,1974,2535,4,746_2,51,610,119,28.2999992370605,28,1,1,1720,7500,0,18,4,25000,,520,,5,FALSE,1040,1970,community property,California,746_1,61,415,67,1,1872,10936,520,1970,172,1,TRUE,TRUE,1967,TRUE,0.5,0,1970
748,1968,748,36,748_2,58,0,0,24,24,1,1,0,0,0,,5,15000,2589,,,,FALSE,2000,1971,1971,Oregon,748_1,57,202,707,1,4487,24900,,0,173,1,FALSE,FALSE,1971,FALSE,,,0
748,1969,2955,36,748_2,59,0,0,27.3999996185303,27,1,1,0,0,0,,,16250,2863,1560,5,5,FALSE,1560,1971,1971,Oregon,748_1,58,202,707,1,4320,26000,0,0,173,1,FALSE,FALSE,1971,FALSE,1,-1560,0
748,1970,2583,36,748_2,60,0,0,27.3999996185303,27,1,1,0,0,0,,,14000,3194,702,5,5,FALSE,702,1971,1971,Oregon,748_1,59,202,707,1,4590,22000,0,0,173,1,FALSE,FALSE,1971,FALSE,1,-702,0
748,1971,4471,36,748_2,61,0,0,27.3999996185303,27,1,1,0,0,0,,,17500,3050,1040,5,5,FALSE,1040,1971,1971,Oregon,748_1,60,202,707,1,4320,24800,0,0,173,1,FALSE,FALSE,1971,TRUE,1,-1040,0
748,1972,5005,36,748_2,62,0,0,27.3999996185303,27,1,1,0,0,0,,5,16500,3624,832,2,5,FALSE,832,1971,1971,Oregon,748_1,61,202,707,1,3600,27000,0,0,173,1,FALSE,FALSE,1971,TRUE,1,-832,0
748,1973,1086,36,748_2,63,0,0,27.3999996185303,27,1,1,0,0,0,,5,18000,,910,,5,FALSE,910,1971,1971,Oregon,748_1,62,202,707,1,1680,25500,0,0,173,1,FALSE,FALSE,1971,TRUE,1,-910,0
748,1974,633,36,748_2,64,0,0,30.2000007629395,30,1,1,0,0,0,10,5,20000,,2184,,5,FALSE,2184,1971,1971,Oregon,748_1,63,202,707,1,3640,27420,0,0,173,1,FALSE,FALSE,1971,TRUE,1,-2184,0
748,1975,1685,36,748_2,65,0,0,30.2000007629395,30,1,1,0,0,0,10,5,20000,,,,5,FALSE,,1971,1971,Oregon,748_1,63,245,709,1,391,1520,,0,173,1,FALSE,FALSE,1971,TRUE,,,0
748,1976,851,36,748_2,66,0,0,30.2000007629395,30,1,1,0,0,0,29,5,25000,,1638,5,5,FALSE,,1971,1971,Oregon,748_1,65,245,709,1,720,5600,104,0,173,1,FALSE,FALSE,1971,TRUE,,-1534,0
748,1977,1785,36,748_2,67,0,0,30.2000007629395,30,1,1,0,0,0,29,5,25000,,1040,5,5,FALSE,,1971,1971,Oregon,748_1,66,0,0,1,0,0,650,0,173,1,FALSE,FALSE,1971,TRUE,,-390,0
748,1978,4867,36,748_2,68,0,0,30.2000007629395,30,1,1,0,0,0,29,5,33830,,468,5,5,FALSE,,1971,1971,Oregon,748_1,67,0,0,1,0,0,130,0,173,1,FALSE,FALSE,1971,TRUE,,-338,0
748,1979,4708,36,748_2,69,0,0,32.2000007629395,32,1,1,0,0,0,29,5,60000,,416,,5,FALSE,,1971,1971,Oregon,748_1,68,0,0,1,0,0,104,0,173,1,FALSE,FALSE,1971,TRUE,,-312,0
748,1980,61,36,748_2,70,0,0,32.2000007629395,32,1,1,0,0,0,29,5,45000,,1456,,5,FALSE,,1971,1971,Oregon,748_1,69,0,0,1,0,0,520,0,173,1,FALSE,FALSE,1971,TRUE,,-936,0
748,1981,156,36,748_2,71,0,0,32.2000007629395,32,1,1,0,0,0,29,5,60000,,520,,5,FALSE,,1971,1971,Oregon,748_1,69,0,0,1,0,0,156,0,173,1,FALSE,FALSE,1971,TRUE,,-364,0
748,1982,4406,36,748_2,72,0,0,32.2000007629395,32,1,1,0,0,0,29,5,70000,,,,1,FALSE,,1971,1971,Oregon,748_1,71,0,0,1,0,0,,0,173,1,FALSE,FALSE,1971,TRUE,,,0
748,1983,149,36,748_2,73,0,0,32.2000007629395,32,1,1,0,0,0,29,5,70000,,1040,,1,FALSE,,1971,1971,Oregon,748_1,71,0,0,1,0,0,104,0,173,1,FALSE,FALSE,1971,TRUE,,-936,0
748,1984,786,36,748_2,74,0,0,34.2000007629395,34,1,1,0,0,0,29,5,50000,,520,,1,FALSE,,1971,1971,Oregon,748_1,73,0,0,1,0,0,104,0,173,1,FALSE,FALSE,1971,TRUE,,-416,0
748,1985,2078,36,748_2,75,0,0,34.2000007629395,34,1,1,0,0,0,0,5,50000,,2080,,5,FALSE,,1971,1971,Oregon,748_1,74,0,0,1,0,0,104,0,173,1,FALSE,FALSE,1971,TRUE,,-1976,0
748,1986,1679,36,748_2,76,0,0,34.2000007629395,34,1,1,0,0,0,0,5,40000,,780,,5,FALSE,,1971,1971,Oregon,748_1,74,0,0,1,0,0,260,0,173,1,FALSE,FALSE,1971,TRUE,,-520,0
748,1987,1384,36,748_2,77,0,0,34.2000007629395,34,1,1,0,0,0,29,5,30000,,780,,5,FALSE,,1971,1971,Oregon,748_1,75,0,0,1,0,0,780,0,173,1,FALSE,FALSE,1971,TRUE,,0,0
748,1988,1479,36,748_2,78,0,0,34.2000007629395,34,1,1,0,0,0,29,5,50000,,208,,1,FALSE,,1971,1971,Oregon,748_1,76,0,0,1,0,0,1040,0,173,1,FALSE,FALSE,1971,TRUE,,832,0
748,1989,1800,36,748_2,0,0,0,37.7999992370606,37.7999992370606,1,1,0,0,0,0,0,50000,,0,,1,FALSE,,1971,1971,Oregon,748_1,77,0,0,1,0,0,728,0,173,1,FALSE,FALSE,1971,TRUE,,728,0
749,1968,749,36,749_2,20,391,999,22,22,5,1,960,2100,1,,4,0,3253,,,,TRUE,1800,1971,1971,Oregon,749_1,21,764,639,1,2104,2300,,1971,174,1,TRUE,TRUE,1971,FALSE,,,1971
749,1969,1622,36,749_2,21,301,707,25.1000003814697,25,5,1,2000,3762,1,,,0,3658,1300,5,5,TRUE,1300,1971,1971,Oregon,749_1,22,381,858,1,765,2795,0,1971,174,1,TRUE,TRUE,1971,FALSE,1,-1300,1971
749,1970,302,36,749_2,21,305,999,25.1000003814697,25,5,1,1840,3250,1,,,0,3031,2080,5,5,TRUE,2132,1971,1971,Oregon,749_1,22,915,669,1,1570,2000,52,1971,174,1,TRUE,TRUE,1971,FALSE,0.975609756097561,-2028,1971
749,1971,4349,36,749_2,23,305,639,25.1000003814697,25,5,1,2040,3900,1,,,0,3407,1092,5,5,TRUE,1352,1971,1971,Oregon,749_1,24,915,669,1,1440,3254,260,1971,174,1,TRUE,TRUE,1971,TRUE,0.807692307692308,-832,1971
749,1972,2205,36,749_2,24,375,937,25.1000003814697,25,5,1,2000,3300,1,,4,0,3820,234,5,5,TRUE,468,1971,1971,Oregon,749_1,25,915,669,1,1500,3200,234,1971,174,1,TRUE,TRUE,1971,TRUE,0.5,0,1971
750,1968,750,36,750_2,30,0,0,24,24,1,1,0,0,3,,3,16000,2916,,,,TRUE,3000,1971,1971,Oregon,750_1,34,441,108,1,2464,8900,,0,175,0,FALSE,FALSE,1971,FALSE,,,0
750,1969,2511,36,750_2,31,0,0,27.3999996185303,27,1,1,0,0,3,,,20000,2056,4732,5,5,TRUE,4732,1971,1971,Oregon,750_1,35,441,108,1,2480,10084,0,0,175,0,FALSE,FALSE,1971,FALSE,1,-4732,0
